Date,Open,High,Low,Close,Volume,Adj Close
2004-12-07,119.489998,119.620003,118.040001,118.099998,52047200,94.640553
2004-12-06,119.209999,119.639999,118.839996,119.209999,33030500,95.530062
2004-12-03,119.309998,120.139999,119.089996,119.25,49067900,95.562117
2004-12-02,119.099998,119.870003,119.010002,119.330002,60163500,95.626228
2004-12-01,118.160004,119.50,118.099998,119.230003,49898300,95.546093
2004-11-30,118.00,118.239998,117.639999,117.889999,53685200,94.472268
2004-11-29,118.790001,119.010002,117.480003,117.809998,61460800,94.408158
2004-11-26,118.510002,118.980003,118.300003,118.349998,15487700,94.840893
2004-11-24,118.269997,118.589996,118.050003,118.440002,29724800,94.913018
2004-11-23,117.93,118.260002,117.370003,118.160004,41968800,94.688638
2004-11-22,117.169998,118.120003,117.029999,117.980003,37560200,94.544394
2004-11-19,118.699997,118.720001,117.139999,117.419998,54276500,94.095628
2004-11-18,118.529999,118.800003,118.230003,118.739998,31854300,95.153422
2004-11-17,118.370003,119.139999,118.07,118.580002,54494000,95.025208
2004-11-16,118.360001,118.410004,117.730003,117.879997,40028700,94.464253
2004-11-15,118.50,118.769997,118.230003,118.730003,35297900,95.145413
2004-11-12,117.970001,119.00,117.68,118.790001,55583700,94.912215
2004-11-11,117.18,118.120003,117.099998,117.860001,37863200,94.169153
2004-11-10,117.059998,117.550003,116.760002,116.970001,45265400,93.458051
2004-11-09,117.080002,117.50,116.760002,116.879997,44658100,93.386138
2004-11-08,116.980003,117.230003,116.720001,117.110001,33863800,93.569909
2004-11-05,117.050003,117.639999,116.489998,117.279999,63287200,93.705736
2004-11-04,114.779999,116.669998,114.68,116.550003,55350300,93.122476
2004-11-03,115.029999,115.360001,114.239998,114.980003,76960200,91.868059
2004-11-02,113.669998,114.57,113.220001,113.550003,56210000,90.725501
2004-11-01,113.559998,113.839996,113.199997,113.510002,36720900,90.693541
2004-10-29,113.120003,113.639999,112.900002,113.199997,48820200,90.445849
2004-10-28,112.779999,113.559998,112.489998,113.220001,54413300,90.461832
2004-10-27,111.379997,113.099998,111.120003,112.879997,73896000,90.190172
2004-10-26,110.129997,111.599998,109.879997,111.540001,54337400,89.119526
2004-10-25,109.75,110.120003,109.349998,109.860001,43990900,87.77722
2004-10-22,111.190002,111.25,109.860001,109.989998,48752400,87.881087
2004-10-21,110.790001,111.32,110.209999,111.239998,53218300,88.879826
2004-10-20,110.379997,110.82,109.75,110.519997,57118500,88.304551
2004-10-19,112.019997,112.230003,110.589996,110.739998,55851900,88.48033
2004-10-18,110.889999,111.900002,110.699997,111.68,43535100,89.231384
2004-10-15,111.019997,111.739998,110.57,111.260002,63482200,88.895809
2004-10-14,111.68,111.93,110.580002,110.639999,64082200,88.400432
2004-10-13,113.00,113.07,111.32,111.540001,54212600,89.119526
2004-10-12,112.199997,112.830002,111.940002,112.529999,41754700,89.910526
2004-10-11,112.779999,113.019997,112.639999,112.970001,20229100,90.262084
2004-10-08,113.150002,113.769997,112.349998,112.510002,51872600,89.894549
2004-10-07,114.379997,114.400002,113.360001,113.449997,39388800,90.645597
2004-10-06,113.769997,114.68,113.68,114.68,42297800,91.628359
2004-10-05,113.849998,114.160004,113.540001,113.900002,36910600,91.005147
2004-10-04,114.099998,114.440002,113.800003,113.839996,33082400,90.957203
2004-10-01,112.260002,113.650002,112.209999,113.650002,62824300,90.805399
2004-09-30,111.550003,111.980003,111.260002,111.760002,43536700,89.295305
2004-09-29,111.209999,111.849998,111.00,111.839996,33325700,89.35922
2004-09-28,110.910004,111.510002,110.410004,111.279999,41662900,88.911787
2004-09-27,111.099998,111.199997,110.580002,110.75,39355100,88.488322
2004-09-24,111.169998,111.730003,111.129997,111.459999,34981100,89.055605
2004-09-23,111.599998,111.699997,110.949997,110.949997,44068700,88.648118
2004-09-22,112.50,112.519997,111.470001,111.550003,49042100,89.127518
2004-09-21,112.75,113.470001,112.540001,112.959999,40920800,90.254093
2004-09-20,112.669998,112.989998,112.279999,112.470001,37149400,89.862589
2004-09-17,112.949997,113.360001,112.690002,113.150002,33683000,90.405903
2004-09-16,112.849998,113.370003,112.800003,113.139999,23911700,90.023179
2004-09-15,113.300003,113.360001,112.68,112.800003,38295000,89.752651
2004-09-14,113.300003,113.690002,113.190002,113.660004,28048900,90.436936
2004-09-13,113.309998,113.739998,113.010002,113.43,44398100,90.253927
2004-09-10,112.519997,113.269997,112.080002,113.059998,27900600,89.959523
2004-09-09,112.57,112.879997,112.029999,112.480003,34314800,89.498034
2004-09-08,112.620003,113.059998,112.309998,112.580002,32963100,89.577601
2004-09-07,112.540001,113.129997,112.32,112.860001,37338800,89.80039
2004-09-03,112.330002,112.82,112.010002,112.120003,30480500,89.211589
2004-09-02,111.239998,112.699997,111.239998,112.580002,42736600,89.577601
2004-09-01,110.949997,111.639999,110.480003,111.32,52778300,88.575043
2004-08-31,110.660004,111.160004,110.099998,111.110001,44125300,88.407951
2004-08-30,111.220001,111.339996,110.449997,110.529999,26726500,87.946455
2004-08-27,111.199997,111.629997,111.050003,111.449997,24902900,88.678479
2004-08-26,110.959999,111.309998,110.849998,111.099998,26629500,88.399992
2004-08-25,110.330002,111.269997,109.900002,111.099998,38551400,88.399992
2004-08-24,110.639999,110.730003,109.849998,110.349998,30453100,87.803233
2004-08-23,110.550003,110.769997,110.050003,110.199997,33745100,87.68388
2004-08-20,109.610001,110.629997,109.510002,110.480003,44870900,87.906675
2004-08-19,109.809998,110.019997,109.18,109.709999,39881600,87.293998
2004-08-18,108.519997,110.169998,108.489998,110.029999,43165400,87.548615
2004-08-17,108.75,109.279999,108.529999,108.910004,40701600,86.657458
2004-08-16,107.139999,108.639999,107.099998,108.300003,45731900,86.172093
2004-08-13,107.099998,107.349998,106.589996,107.190002,41634700,85.288889
2004-08-12,107.68,107.949997,106.629997,106.980003,50015900,85.121797
2004-08-11,107.68,108.330002,107.099998,108.160004,52933200,86.060699
2004-08-10,107.309998,108.410004,107.260002,108.379997,55870600,86.235743
2004-08-09,107.019997,107.480003,106.870003,107.00,37476300,85.137708
2004-08-06,107.629997,107.959999,106.620003,106.849998,74729000,85.018354
2004-08-05,110.290001,110.379997,108.269997,108.400002,50772000,86.25166
2004-08-04,109.889999,110.75,109.639999,110.199997,40763200,87.68388
2004-08-03,110.93,111.059998,110.160004,110.209999,40948800,87.691838
2004-08-02,110.190002,111.360001,110.050003,111.07,38263100,88.376123
2004-07-30,110.32,110.900002,110.099998,110.839996,41581700,88.193114
2004-07-29,110.540001,110.870003,110.00,110.57,52200500,87.978283
2004-07-28,109.550003,110.370003,108.589996,110.099998,65862300,87.604313
2004-07-27,109.050003,110.110001,108.970001,109.769997,51295100,87.341737
2004-07-26,109.190002,109.43,108.209999,108.75,49679100,86.530147
2004-07-23,109.620003,109.709999,108.690002,108.959999,49610500,86.697239
2004-07-22,109.360001,110.389999,108.769997,109.879997,72477100,87.429262
2004-07-21,111.82,112.059998,109.449997,109.580002,56241100,87.190562
2004-07-20,110.529999,111.900002,110.25,111.639999,46679800,88.82966
2004-07-19,110.75,110.959999,109.989998,110.239998,39592800,87.715707
2004-07-16,111.57,111.669998,110.440002,110.709999,40871200,88.089678
2004-07-15,111.739998,111.910004,110.699997,110.800003,38403500,88.161292
2004-07-14,111.260002,112.389999,111.120003,111.519997,54089400,88.734176
2004-07-13,111.919998,112.019997,111.599998,111.860001,26752000,89.00471
2004-07-12,111.519997,112.040001,111.00,111.779999,35691300,88.941055
2004-07-09,111.720001,111.940002,111.379997,111.730003,27412900,88.901274
2004-07-08,111.809998,112.32,111.199997,111.440002,45291100,88.670526
2004-07-07,111.809998,112.57,111.75,112.220001,29839800,89.291156
2004-07-06,112.370003,112.449997,111.629997,111.889999,38698200,89.02858
2004-07-02,113.160004,113.290001,112.599998,112.879997,34615100,89.816301
2004-07-01,114.25,114.400002,112.580002,112.940002,57734700,89.864046
2004-06-30,114.07,114.790001,113.650002,114.529999,52230600,91.129173
2004-06-29,113.529999,114.169998,113.419998,113.919998,28418100,90.643808
2004-06-28,114.519997,114.610001,113.410004,113.449997,40824500,90.269838
2004-06-25,114.410004,114.940002,113.68,113.839996,32837900,90.580152
2004-06-24,114.559998,114.93,114.260002,114.389999,35272100,91.017779
2004-06-23,113.610001,114.839996,113.419998,114.75,35580000,91.304224
2004-06-22,113.129997,113.879997,112.669998,113.769997,37334000,90.524455
2004-06-21,113.75,114.139999,113.129997,113.199997,25284000,90.070918
2004-06-18,113.269997,114.220001,113.18,113.629997,31799800,90.41306
2004-06-17,113.849998,114.07,113.330002,113.830002,28402400,90.242791
2004-06-16,114.00,114.199997,113.699997,114.00,26633400,90.377563
2004-06-15,113.900002,114.449997,113.510002,114.019997,37445000,90.393417
2004-06-14,113.82,113.849998,112.870003,113.220001,34633000,89.759192
2004-06-10,114.040001,114.349998,113.93,114.349998,21711000,90.655037
2004-06-09,114.510002,114.699997,113.720001,113.790001,36737600,90.211079
2004-06-08,114.370003,114.919998,114.169998,114.860001,32846500,91.05936
2004-06-07,113.43,114.809998,113.419998,114.699997,31643800,90.932511
2004-06-04,112.980003,113.580002,112.709999,112.980003,32739500,89.568925
2004-06-03,112.809998,113.190002,112.07,112.089996,38688300,88.86334
2004-06-02,113.029999,113.480003,112.459999,113.129997,39774200,89.687838
2004-06-01,112.459999,112.860001,111.870003,112.709999,41044700,89.354869
2004-05-28,112.730003,112.879997,112.360001,112.860001,23367200,89.473788
2004-05-27,112.540001,113.029999,112.059998,112.870003,45306900,89.481718
2004-05-26,111.660004,112.290001,111.510002,112.239998,35977000,88.982259
2004-05-25,109.900002,111.980003,109.599998,111.849998,48668000,88.673073
2004-05-24,110.529999,110.760002,109.68,110.269997,40961500,87.42047
2004-05-21,109.970001,110.550003,109.470001,109.809998,47480400,87.05579
2004-05-20,109.449997,109.870003,109.040001,109.620003,38082900,86.905165
2004-05-19,110.50,111.18,109.150002,109.269997,54804100,86.627685
2004-05-18,109.489998,109.940002,109.330002,109.650002,30193100,86.928947
2004-05-17,108.889999,109.50,108.410004,109.099998,55020400,86.492913
2004-05-14,109.949997,110.739998,109.269997,110.040001,54123100,87.238133
2004-05-13,109.760002,110.809998,109.629997,109.989998,57393700,87.198491
2004-05-12,109.57,110.540001,108.059998,110.449997,90830500,87.563172
2004-05-11,109.459999,110.050003,109.330002,109.75,48300600,87.008224
2004-05-10,109.440002,109.75,108.360001,108.830002,75279400,86.278863
2004-05-07,111.220001,112.230003,109.959999,109.959999,60950000,87.174709
2004-05-06,112.019997,112.589996,111.00,111.809998,54997000,88.641361
2004-05-05,112.410004,112.959999,112.160004,112.779999,34405000,89.410364
2004-05-04,112.25,113.260002,111.660004,112.059998,51185100,88.839557
2004-05-03,111.370003,112.290001,111.349998,112.150002,33758000,88.910911
2004-04-30,112.169998,112.379997,110.900002,110.959999,48681400,87.967494
2004-04-29,112.720001,113.32,111.160004,111.830002,69687600,88.65722
2004-04-28,113.889999,114.010002,112.50,112.82,50165800,89.442076
2004-04-27,114.230003,115.120003,113.959999,114.300003,43485500,90.615402
2004-04-26,114.50,114.940002,113.599998,114.199997,35515200,90.536118
2004-04-23,114.419998,114.57,113.790001,114.360001,29395700,90.662967
2004-04-22,112.480003,114.669998,112.440002,114.25,62071500,90.57576
2004-04-21,112.199997,112.949997,111.870003,112.669998,50177300,89.323157
2004-04-20,114.080002,114.32,111.779999,111.919998,53299400,88.728568
2004-04-19,113.550003,113.989998,113.269997,113.830002,28277600,90.242791
2004-04-16,113.379997,114.050003,112.980003,113.830002,47059200,90.242791
2004-04-15,113.449997,113.779999,112.360001,112.959999,61602500,89.553066
2004-04-14,112.610001,113.639999,112.550003,113.389999,62322300,89.893964
2004-04-13,115.260002,115.300003,113.019997,113.209999,56210300,89.751262
2004-04-12,114.580002,115.080002,114.57,114.82,23085200,91.027647
2004-04-08,115.410004,115.410004,113.739998,114.370003,46929700,90.670896
2004-04-07,114.949997,114.980003,114.110001,114.629997,45890500,90.877016
2004-04-06,114.830002,115.18,114.620003,114.900002,28420900,91.091072
2004-04-05,114.459999,115.379997,114.440002,115.269997,30251800,91.384399
2004-04-02,114.809998,114.839996,113.900002,114.639999,50987700,90.884946
2004-04-01,113.07,113.870003,113.050003,113.779999,45103800,90.20315
2004-03-31,112.989998,113.400002,112.379997,113.099998,48517600,89.664055
2004-03-30,112.300003,113.07,112.220001,112.970001,39059900,89.560995
2004-03-29,111.629997,112.739998,111.580002,112.589996,44113600,89.259733
2004-03-26,110.959999,111.790001,110.800003,111.029999,37409500,88.022989
2004-03-25,110.080002,111.300003,109.790001,111.00,49873600,87.999207
2004-03-24,109.580002,110.139999,108.849998,109.550003,51584300,86.84967
2004-03-23,110.25,110.400002,109.360001,109.459999,54080200,86.778316
2004-03-22,110.540001,110.57,109.099998,109.650002,62752100,86.928947
2004-03-19,112.410004,112.57,111.040001,111.059998,48636200,88.046772
2004-03-18,112.699997,113.269997,111.93,113.07,60014300,89.327122
2004-03-17,112.18,113.260002,112.099998,113.040001,41607300,89.303422
2004-03-16,111.779999,112.059998,110.839996,111.790001,59832600,88.315902
2004-03-15,112.269997,112.349998,110.900002,111.199997,57677200,87.84979
2004-03-12,111.730003,112.709999,111.580002,112.580002,54012200,88.940016
2004-03-11,112.400002,113.269997,111.099998,111.120003,89134800,87.786593
2004-03-10,114.720001,114.769997,112.559998,112.580002,67671800,88.940016
2004-03-09,115.099998,115.209999,114.239998,114.50,39746100,90.456845
2004-03-08,116.339996,116.620003,114.910004,114.959999,39281600,90.820252
2004-03-05,115.419998,116.949997,115.279999,116.379997,55905600,91.942073
2004-03-04,115.720001,116.099998,115.519997,115.989998,21060000,91.633967
2004-03-03,115.25,115.870003,114.919998,115.690002,31346200,91.396966
2004-03-02,115.940002,116.970001,115.230003,115.480003,38556400,91.231064
2004-03-01,115.43,116.339996,115.25,116.160004,33130800,91.768275
2004-02-27,115.190002,115.739998,114.629997,115.019997,39312000,90.867651
2004-02-26,114.610001,115.290001,114.339996,114.940002,29683000,90.804454
2004-02-25,114.459999,115.059998,114.32,114.870003,31213600,90.749153
2004-02-24,114.269997,114.989998,113.029999,114.389999,43953000,90.369943
2004-02-23,115.220001,115.260002,114.169998,114.589996,36357000,90.527944
2004-02-20,115.480003,115.559998,114.32,114.879997,46728800,90.757049
2004-02-19,116.330002,116.389999,115.059998,115.230003,51146200,91.03356
2004-02-18,116.199997,116.599998,115.349998,115.660004,28618000,91.373267
2004-02-17,115.849998,116.43,115.769997,116.169998,23984300,91.776171
2004-02-13,115.82,116.199997,114.75,115.129997,44739900,90.954553
2004-02-12,115.970001,116.269997,115.580002,115.650002,27814700,91.365365
2004-02-11,114.849998,116.389999,114.169998,116.07,42965700,91.69717
2004-02-10,114.279999,115.139999,114.260002,114.849998,27908100,90.73335
2004-02-09,114.669998,114.870003,114.290001,114.480003,24851300,90.441047
2004-02-06,113.419998,114.699997,113.199997,114.449997,37216000,90.417342
2004-02-05,113.169998,113.540001,112.779999,113.18,37226800,89.414024
2004-02-04,113.190002,113.730003,112.790001,112.849998,39332600,89.153317
2004-02-03,113.739998,114.139999,113.440002,113.779999,25093500,89.888033
2004-02-02,113.699997,114.68,113.120003,113.970001,38832400,90.038138
2004-01-30,113.519997,113.720001,113.089996,113.480003,30984400,89.651031
2004-01-29,113.559998,113.849998,112.559998,113.480003,60117100,89.651031
2004-01-28,114.980003,115.279999,112.940002,113.370003,52621300,89.564129
2004-01-27,115.75,116.50,114.650002,114.68,35322800,90.599048
2004-01-26,114.389999,115.93,114.379997,115.870003,30460600,91.539169
2004-01-23,115.00,115.370003,113.949997,114.43,44245300,90.401544
2004-01-22,115.139999,115.379997,114.580002,114.800003,29888500,90.693852
2004-01-21,114.129997,115.300003,113.720001,115.099998,30725000,90.930854
2004-01-20,114.529999,114.650002,113.82,114.199997,29863000,90.219838
2004-01-16,114.040001,114.309998,113.629997,114.230003,31922700,90.243543
2004-01-15,113.57,114.059998,112.580002,113.779999,38408700,89.888033
2004-01-14,112.760002,113.660004,112.669998,113.50,30112800,89.666829
2004-01-13,113.089996,113.230003,111.760002,112.559998,54239700,88.924212
2004-01-12,112.550003,113.25,112.360001,113.220001,31564100,89.445625
2004-01-09,112.830002,113.50,112.269997,112.389999,54084300,88.789911
