datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2006-07-27,843.3237,99671.5198,16.9,100514.8435,-6.21939104558e-05,1.005148435,0.002951633
2006-07-28,872.4543,99671.5198,16.9,100543.9741,0.000289813911913,1.005439741,0.002660327
2006-07-31,903.9792,99671.5198,16.9,100575.499,0.000313543405084,1.00575499,0.002345078
2006-08-01,893.6039,99671.5198,16.9,100565.1237,-0.00010315931915,1.005651237,0.002448831
2006-08-02,906.6395,99671.5198,16.9,100578.1593,0.000129623467067,1.005781593,0.002318475
2006-08-03,925.6608,99671.5198,16.9,100597.1806,0.000189119587517,1.005971806,0.002128262
2006-08-04,908.5017,99671.5198,16.9,100580.0215,-0.000170572374868,1.005800215,0.002299853
2006-08-07,894.003,99671.5198,16.9,100565.5228,-0.000144150893823,1.005655228,0.00244484
2006-08-08,861.68,99671.5198,16.9,100533.1998,-0.000321412339936,1.005331998,0.00276807
2006-08-09,845.851,99671.5198,16.9,100517.3708,-0.000157450474385,1.005173708,0.00292636
2006-08-10,852.2358,99671.5198,16.9,100523.7556,6.35193693308e-05,1.005237556,0.002862512
2006-08-11,846.6491,99671.5198,16.9,100518.1689,-5.55759180171e-05,1.005181689,0.002918379
2006-08-14,850.5066,99671.5198,16.9,100522.0264,3.83761467426e-05,1.005220264,0.002879804
2006-08-15,883.8937,99671.5198,16.9,100555.4135,0.00033213715636,1.005554135,0.002545933
2006-08-16,904.2452,99671.5198,16.9,100575.765,0.000202390893654,1.00575765,0.002342418
2006-08-17,899.0575,99671.5198,16.9,100570.5773,-5.15800202963e-05,1.005705773,0.002394295
2006-08-18,903.3141,99671.5198,16.9,100574.8339,4.23245059766e-05,1.005748339,0.002351729
2006-08-21,885.3569,99671.5198,16.9,100556.8767,-0.000178545659025,1.005568767,0.002531301
2006-08-22,899.4566,99671.5198,16.9,100570.9764,0.000140216168826,1.005709764,0.002390304
2006-08-23,895.3331,99671.5198,16.9,100566.8529,-4.10008945683e-05,1.005668529,0.002431539
2006-08-24,901.984,99671.5198,16.9,100573.5038,6.61341168406e-05,1.005735038,0.00236503
2006-08-25,914.4874,99671.5198,16.9,100586.0072,0.000124321014259,1.005860072,0.002239996
2006-08-28,890.9435,99671.5198,16.9,100562.4633,-0.000234067348485,1.005624633,0.002475435
2006-08-29,884.2927,99671.5198,16.9,100555.8125,-6.61360092199e-05,1.005558125,0.002541943
2006-08-30,890.6775,99671.5198,16.9,100562.1973,6.34950863732e-05,1.005621973,0.002478095
2006-08-31,902.5159,99671.5198,16.9,100574.0357,0.000117722169144,1.005740357,0.002359711
2006-09-01,909.5659,99671.5198,16.9,100581.0857,7.0097614667e-05,1.005810857,0.002289211
2006-09-05,950.8009,99671.5198,16.9,100622.3207,0.000409967736111,1.006223207,0.001876861
2006-09-06,931.5136,99671.5198,16.9,100603.0334,-0.000191680134843,1.006030334,0.002069734
2006-09-07,968.359,99671.5198,16.9,100639.8788,0.000366245417805,1.006398788,0.00170128
2006-09-08,964.6346,99671.5198,16.9,100636.1544,-3.70071987804e-05,1.006361544,0.001738524
2006-09-11,964.3685,99671.5198,16.9,100635.8883,-2.64417893936e-06,1.006358883,0.001741185
2006-09-12,966.0978,99671.5198,16.9,100637.6176,1.71837306673e-05,1.006376176,0.001723892
2006-09-13,986.9814,99671.5198,16.9,100658.5012,0.000207512861473,1.006585012,0.001515056
2006-09-14,986.5823,99671.5198,16.9,100658.1021,-3.96489114429e-06,1.006581021,0.001519047
2006-09-15,985.6512,99671.5198,16.9,100657.171,-9.25012473485e-06,1.00657171,0.001528358
2006-09-18,982.8579,99671.5198,16.9,100654.3777,-2.77506309013e-05,1.006543777,0.001556291
2006-09-19,981.2617,99671.5198,16.9,100652.7815,-1.5858227297e-05,1.006527815,0.001572253
2006-09-20,1001.0811,99671.5198,16.9,100672.6009,0.000196908616976,1.006726009,0.001374059
2006-09-21,992.9671,99671.5198,16.9,100664.4869,-8.05978978139e-05,1.006644869,0.001455199
2006-09-22,971.0194,99671.5198,16.9,100642.5392,-0.000218028230967,1.006425392,0.001674676
2006-09-25,1007.5989,99671.5198,16.9,100679.1187,0.000363459629405,1.006791187,0.001308881
2006-09-26,1032.34,99671.5198,16.9,100703.8598,0.000245742119314,1.007038598,0.00106147
2006-09-27,1016.378,99671.5198,16.9,100687.8978,-0.000158504351588,1.006878978,0.00122109
2006-09-28,1024.359,99671.5198,16.9,100695.8788,7.92647396002e-05,1.006958788,0.00114128
2006-09-29,1023.9599,99671.5198,16.9,100695.4797,-3.96341940456e-06,1.006954797,0.001145271
2006-10-02,995.7604,99671.5198,16.9,100667.2802,-0.000280047327686,1.006672802,0.001427266
2006-10-03,985.3852,99671.5198,16.9,100656.905,-0.000103064272516,1.00656905,0.001531018
2006-10-04,1002.6773,99671.5198,16.9,100674.1971,0.000171792486566,1.006741971,0.001358097
2006-10-05,995.3614,99671.5198,16.9,100666.8812,-7.2669067256e-05,1.006668812,0.001431256
2006-10-06,987.2474,99671.5198,16.9,100658.7672,-8.06024772326e-05,1.006587672,0.001512396
2006-10-09,992.7011,99671.5198,16.9,100664.2209,5.41800794081e-05,1.006642209,0.001457859
2006-10-10,981.7937,99671.5198,16.9,100653.3135,-0.000108354288172,1.006533135,0.001566933
2006-10-11,974.0788,99671.5198,16.9,100645.5986,-7.6648246657e-05,1.006455986,0.001644082
2006-10-12,1001.0811,99671.5198,16.9,100672.6009,0.000268290917592,1.006726009,0.001374059
2006-10-13,997.8887,99671.5198,16.9,100669.4085,-3.17107134559e-05,1.006694085,0.001405983
2006-10-16,1002.9433,99671.5198,16.9,100674.4631,5.02098907238e-05,1.006744631,0.001355437
2006-10-17,988.1785,99671.5198,16.9,100659.6983,-0.00014665884024,1.006596983,0.001503085
2006-10-18,991.3709,99671.5198,16.9,100662.8907,3.17147781477e-05,1.006628907,0.001471161
2006-10-19,1050.6962,99671.5198,16.9,100722.216,0.00058934627833,1.00722216,0.000877907999999
2006-10-20,1063.4658,99671.5198,16.9,100734.9856,0.000126780371869,1.007349856,0.000750212
2006-10-23,1083.5513,99671.5198,16.9,100755.0711,0.000199389515771,1.007550711,0.000549356999999
2006-10-24,1078.0976,99671.5198,16.9,100749.6174,-5.41282929035e-05,1.007496174,0.000603894
2006-10-25,1086.4776,99671.5198,16.9,100757.9974,8.31764945244e-05,1.007579974,0.000520094
2006-10-26,1093.2614,99671.5198,16.9,100764.7812,6.73276581022e-05,1.007647812,0.000452256
2006-10-27,1069.5845,99671.5198,16.9,100741.1043,-0.000234971978483,1.007411043,0.000689025
2006-10-30,1069.7175,99671.5198,16.9,100741.2373,1.32021582377e-06,1.007412373,0.000687695
2006-10-31,1078.4966,99671.5198,16.9,100750.0164,8.71450483961e-05,1.007500164,0.000599904
2006-11-01,1052.9575,99671.5198,16.9,100724.4773,-0.00025348978504,1.007244773,0.000855295
2006-11-02,1050.5632,99671.5198,16.9,100722.083,-2.3770786051e-05,1.00722083,0.000879238
2006-11-03,1041.3851,99671.5198,16.9,100712.9049,-9.11230161911e-05,1.007129049,0.000971019
2006-11-06,1060.2734,99671.5198,16.9,100731.7932,0.000187545975551,1.007317932,0.000782136
2006-11-07,1070.9147,99671.5198,16.9,100742.4345,0.000105639934145,1.007424345,0.000675723
2006-11-08,1096.7198,99671.5198,16.9,100768.2396,0.000256149259526,1.007682396,0.000417672
2006-11-09,1108.5583,99671.5198,16.9,100780.0781,0.000117482453271,1.007800781,0.000299287
2006-11-10,1105.632,99671.5198,16.9,100777.1518,-2.90364926797e-05,1.007771518,0.00032855
2006-11-13,1121.993,99671.5198,16.9,100793.5128,0.000162348307208,1.007935128,0.000164939999999
2006-11-14,1130.6391,99671.5198,16.9,100802.1589,8.57803221637e-05,1.008021589,7.84789999995e-05
2006-11-15,1118.0025,99671.5198,16.9,100789.5223,-0.000125360410312,1.007895223,0.000204844999999
2006-11-16,1138.753,99671.5198,16.9,100810.2728,0.000205879535159,1.008102728,0.0
2006-11-17,1141.9455,99671.5198,16.9,100813.4653,3.1668399572e-05,1.008134653,0.0
2006-11-20,1150.1925,99671.5198,16.9,100821.7123,8.1804548385e-05,1.008217123,0.0
2006-11-21,1178.5249,99671.5198,16.9,100850.0447,0.000281014866279,1.008500447,0.0
2006-11-22,1201.2707,99671.5198,16.9,100872.7905,0.000225540802363,1.008727905,0.0
2006-11-24,1218.8289,99671.5198,16.9,100890.3487,0.000174062796449,1.008903487,0.0
2006-11-27,1191.0285,99671.5198,16.9,100862.5483,-0.000275550638472,1.008625483,0.000278004
2006-11-28,1221.2231,99671.5198,16.9,100892.7429,0.000299363842268,1.008927429,0.0
2006-11-29,1221.0901,99671.5198,16.9,100892.6099,-1.31823158112e-06,1.008926099,1.32999999991e-06
2006-11-30,1219.2279,99671.5198,16.9,100890.7477,-1.84572487703e-05,1.008907477,1.99519999999e-05
2006-12-01,1214.7054,99671.5198,16.9,100886.2252,-4.4825715966e-05,1.008862252,6.5177e-05
2006-12-04,1212.0451,99671.5198,16.9,100883.5649,-2.63693085426e-05,1.008835649,9.178e-05
2006-12-05,1214.0403,99671.5198,16.9,100885.5601,1.97772551156e-05,1.008855601,7.18280000001e-05
2006-12-06,1194.8859,99671.5198,16.9,100866.4057,-0.000189862652108,1.008664057,0.000263372
2006-12-07,1157.7744,99671.5198,16.9,100829.2942,-0.000367927257271,1.008292942,0.000634487
2006-12-08,1174.0023,99671.5198,16.9,100845.5221,0.000160944298269,1.008455221,0.000472208
2006-12-11,1180.5202,99671.5198,16.9,100852.04,6.46325177784e-05,1.0085204,0.000407029
2006-12-12,1145.8029,99671.5198,16.9,100817.3227,-0.000344239938032,1.008173227,0.000754202
2006-12-13,1184.5107,99671.5198,16.9,100856.0305,0.000383939971459,1.008560305,0.000367124
2006-12-14,1177.8598,99671.5198,16.9,100849.3796,-6.59444950096e-05,1.008493796,0.000433633
2006-12-15,1166.8195,99671.5198,16.9,100838.3393,-0.000109473157334,1.008383393,0.000544036
2006-12-18,1136.8908,99671.5198,16.9,100808.4106,-0.00029679881886,1.008084106,0.000843323
2006-12-19,1148.0642,99671.5198,16.9,100819.584,0.000110837974069,1.00819584,0.000731589
2006-12-20,1127.4466,99671.5198,16.9,100798.9664,-0.000204499951121,1.007989664,0.000937765
2006-12-21,1102.7056,99671.5198,16.9,100774.2254,-0.000245448945397,1.007742254,0.001185175
2006-12-22,1093.3944,99671.5198,16.9,100764.9142,-9.23966417309e-05,1.007649142,0.001278287
2006-12-26,1084.2164,99671.5198,16.9,100755.7362,-9.10832909735e-05,1.007557362,0.001370067
2006-12-27,1084.3494,99671.5198,16.9,100755.8692,1.32002410003e-06,1.007558692,0.001368737
2006-12-28,1075.7033,99671.5198,16.9,100747.2231,-8.581237072e-05,1.007472231,0.001455198
2006-12-29,1128.5108,99671.5198,16.9,100800.0306,0.000524158367597,1.008000306,0.000927123
2007-01-03,1114.6771,99671.5198,16.9,100786.1969,-0.00013723904564,1.007861969,0.00106546
2007-01-04,1139.4181,99671.5198,16.9,100810.9379,0.000245480043508,1.008109379,0.00081805
2007-01-05,1131.3041,99671.5198,16.9,100802.8239,-8.04872979959e-05,1.008028239,0.00089919
2007-01-08,1136.8908,99671.5198,16.9,100808.4106,5.54220584688e-05,1.008084106,0.000843323
2007-01-09,1231.3324,99671.5198,16.9,100902.8522,0.000936842466198,1.009028522,0.0
2007-01-10,1290.2586,99671.5198,16.9,100961.7784,0.000583989438507,1.009617784,0.0
2007-01-11,1274.2967,99671.5198,16.9,100945.8165,-0.000158098443321,1.009458165,0.000159619
2007-01-12,1258.6008,99671.5198,16.9,100930.1206,-0.000155488365385,1.009301206,0.000316578
2007-01-16,1291.5888,99671.5198,16.9,100963.1086,0.000326839993888,1.009631086,0.0
2007-01-17,1262.9903,99671.5198,16.9,100934.5101,-0.000283256928165,1.009345101,0.000285985
2007-01-18,1184.7767,99671.5198,16.9,100856.2965,-0.000774894532331,1.008562965,0.001068121
2007-01-19,1177.1948,99671.5198,16.9,100848.7146,-7.51752767365e-05,1.008487146,0.00114394
2007-01-22,1154.4489,99671.5198,16.9,100825.9687,-0.000225544768619,1.008259687,0.001371399
2007-01-23,1139.9502,99671.5198,16.9,100811.47,-0.000143799263096,1.0081147,0.001516386
2007-01-24,1153.2518,99671.5198,16.9,100824.7716,0.000131945303446,1.008247716,0.00138337
2007-01-25,1147.266,99671.5198,16.9,100818.7858,-5.93683467367e-05,1.008187858,0.001443228
2007-01-26,1135.6936,99671.5198,16.9,100807.2134,-0.000114784163568,1.008072134,0.001558952
2007-01-29,1143.1425,99671.5198,16.9,100814.6623,7.38925295996e-05,1.008146623,0.001484463
2007-01-30,1137.955,99671.5198,16.9,100809.4748,-5.14558089235e-05,1.008094748,0.001536338
2007-01-31,1140.3492,99671.5198,16.9,100811.869,2.37497517446e-05,1.00811869,0.001512396
2007-02-01,1127.1806,99671.5198,16.9,100798.7004,-0.000130625492123,1.007987004,0.001644082
2007-02-02,1127.3136,99671.5198,16.9,100798.8334,1.31946145587e-06,1.007988334,0.001642752
2007-02-05,1116.5393,99671.5198,16.9,100788.0591,-0.000106889133897,1.007880591,0.001750495
2007-02-06,1119.3326,99671.5198,16.9,100790.8524,2.77145926306e-05,1.007908524,0.001722562
2007-02-07,1145.9359,99671.5198,16.9,100817.4557,0.000263945580045,1.008174557,0.001456529
2007-02-08,1146.335,99671.5198,16.9,100817.8548,3.95863987279e-06,1.008178548,0.001452538
2007-02-09,1107.6272,99671.5198,16.9,100779.147,-0.000383937945087,1.00779147,0.001839616
2007-02-12,1129.0428,99671.5198,16.9,100800.5626,0.000212500310208,1.008005626,0.00162546
2007-02-13,1126.6486,99671.5198,16.9,100798.1684,-2.37518515596e-05,1.007981684,0.001649402
2007-02-14,1134.6296,99671.5198,16.9,100806.1494,7.91780260165e-05,1.008061494,0.001569592
2007-02-15,1133.4324,99671.5198,16.9,100804.9522,-1.18762596044e-05,1.008049522,0.001581564
2007-02-16,1128.3777,99671.5198,16.9,100799.8975,-5.01433698414e-05,1.007998975,0.001632111
2007-02-20,1142.6105,99671.5198,16.9,100814.1303,0.000141198556278,1.008141303,0.001489783
2007-02-21,1186.5059,99671.5198,16.9,100858.0257,0.00043540920176,1.008580257,0.001050829
2007-02-22,1190.6294,99671.5198,16.9,100862.1492,4.08842030308e-05,1.008621492,0.001009594
2007-02-23,1184.7767,99671.5198,16.9,100856.2965,-5.80267230713e-05,1.008562965,0.001068121
2007-02-26,1177.3278,99671.5198,16.9,100848.8476,-7.38565687864e-05,1.008488476,0.00114261
2007-02-27,1116.4063,99671.5198,16.9,100787.9261,-0.00060408722013,1.007879261,0.001751825
2007-02-28,1125.4514,99671.5198,16.9,100796.9712,8.97438845109e-05,1.007969712,0.001661374
2007-03-01,1158.0404,99671.5198,16.9,100829.5602,0.000323313286223,1.008295602,0.001335484
2007-03-02,1136.0927,99671.5198,16.9,100807.6125,-0.000217671285648,1.008076125,0.001554961
2007-03-05,1148.1972,99671.5198,16.9,100819.717,0.000120075257213,1.00819717,0.001433916
2007-03-06,1173.0713,99671.5198,16.9,100844.5911,0.000246718605647,1.008445911,0.001185175
2007-03-07,1166.8195,99671.5198,16.9,100838.3393,-6.19944008082e-05,1.008383393,0.001247693
2007-03-08,1170.5439,99671.5198,16.9,100842.0637,3.69343647055e-05,1.008420637,0.001210449
2007-03-09,1170.1449,99671.5198,16.9,100841.6647,-3.95668221542e-06,1.008416647,0.001214439
2007-03-12,1195.418,99671.5198,16.9,100866.9378,0.000250621606408,1.008669378,0.000961708
2007-03-13,1175.8646,99671.5198,16.9,100847.3844,-0.000193853411499,1.008473844,0.001157242
2007-03-14,1197.1472,99671.5198,16.9,100868.667,0.000211037699457,1.00868667,0.000944415999999
2007-03-15,1191.4275,99671.5198,16.9,100862.9473,-5.67044273521e-05,1.008629473,0.001001613
2007-03-16,1191.6936,99671.5198,16.9,100863.2134,2.63823343571e-06,1.008632134,0.000998952
2007-03-19,1212.1781,99671.5198,16.9,100883.6979,0.000203091883646,1.008836979,0.000794106999999
2007-03-20,1216.8336,99671.5198,16.9,100888.3534,4.61471981787e-05,1.008883534,0.000747552
2007-03-21,1248.6245,99671.5198,16.9,100920.1443,0.000315109712158,1.009201443,0.000429642999999
2007-03-22,1249.8217,99671.5198,16.9,100921.3415,1.18628447106e-05,1.009213415,0.000417670999999
2007-03-23,1243.9689,99671.5198,16.9,100915.4887,-5.79936801575e-05,1.009154887,0.000476199
2007-03-26,1274.9617,99671.5198,16.9,100946.4815,0.000307116384207,1.009464815,0.000166270999999
2007-03-27,1269.7742,99671.5198,16.9,100941.294,-5.13886162541e-05,1.00941294,0.000218145999999
2007-03-28,1240.2445,99671.5198,16.9,100911.7643,-0.0002925433074,1.009117643,0.000513443
2007-03-29,1247.0284,99671.5198,16.9,100918.5482,6.72260568135e-05,1.009185482,0.000445604
2007-03-30,1235.8549,99671.5198,16.9,100907.3747,-0.000110718001787,1.009073747,0.000557339
2007-04-02,1245.6982,99671.5198,16.9,100917.218,9.75478752594e-05,1.00917218,0.000458906
2007-04-03,1257.0046,99671.5198,16.9,100928.5244,0.000112036382137,1.009285244,0.000345842
2007-04-04,1253.9452,99671.5198,16.9,100925.465,-3.03125406637e-05,1.00925465,0.000376436
2007-04-05,1259.3988,99671.5198,16.9,100930.9186,5.40359165053e-05,1.009309186,0.0003219
2007-04-09,1245.6982,99671.5198,16.9,100917.218,-0.000135742349223,1.00917218,0.000458906
2007-04-10,1253.6792,99671.5198,16.9,100925.199,7.90846216152e-05,1.00925199,0.000379096
2007-04-11,1231.5985,99671.5198,16.9,100903.1183,-0.000218782823505,1.009031183,0.000599903
2007-04-12,1226.2778,99671.5198,16.9,100897.7976,-5.27307786881e-05,1.008977976,0.00065311
2007-04-13,1200.3396,99671.5198,16.9,100871.8594,-0.000257073995835,1.008718594,0.000912492
2007-04-16,1216.1686,99671.5198,16.9,100887.6884,0.000156921861995,1.008876884,0.000754202
2007-04-17,1201.8028,99671.5198,16.9,100873.3226,-0.000142393985112,1.008733226,0.00089786
2007-04-18,1202.4679,99671.5198,16.9,100873.9877,6.59341818876e-06,1.008739877,0.000891209
2007-04-19,1200.7387,99671.5198,16.9,100872.2585,-1.714217946e-05,1.008722585,0.000908501
2007-04-20,1210.0498,99671.5198,16.9,100881.5696,9.23058543394e-05,1.008815696,0.00081539
2007-04-23,1243.8359,99671.5198,16.9,100915.3557,0.000334908548053,1.009153557,0.000477529
2007-04-24,1240.2445,99671.5198,16.9,100911.7643,-3.55882410075e-05,1.009117643,0.000513443
2007-04-25,1268.311,99671.5198,16.9,100939.8308,0.000278129117994,1.009398308,0.000232778
2007-04-26,1314.7337,99671.5198,16.9,100986.2535,0.000459904674221,1.009862535,0.0
2007-04-27,1329.0994,99671.5198,16.9,101000.6192,0.0001422540148,1.010006192,0.0
2007-04-30,1327.5033,99671.5198,16.9,100999.0231,-1.58028734145e-05,1.009990231,1.59610000001e-05
2007-05-01,1323.1137,99671.5198,16.9,100994.6335,-4.34618065132e-05,1.009946335,5.98570000001e-05
2007-05-02,1335.3512,99671.5198,16.9,101006.871,0.000121169804532,1.01006871,0.0
2007-05-03,1335.4842,99671.5198,16.9,101007.004,1.31674210557e-06,1.01007004,0.0
2007-05-04,1340.9379,99671.5198,16.9,101012.4577,5.39932854557e-05,1.010124577,0.0
2007-05-07,1382.306,99671.5198,16.9,101053.8258,0.000409534635053,1.010538258,0.0
2007-05-08,1397.4699,99671.5198,16.9,101068.9897,0.00015005765373,1.010689897,0.0
2007-05-09,1421.6789,99671.5198,16.9,101093.1987,0.0002395294548,1.010931987,0.0
2007-05-10,1427.7976,99671.5198,16.9,101099.3174,6.05253377941e-05,1.010993174,0.0
2007-05-11,1446.4198,99671.5198,16.9,101117.9396,0.000184197089347,1.011179396,0.0
2007-05-14,1454.6669,99671.5198,16.9,101126.1867,8.15592172132e-05,1.011261867,0.0
2007-05-15,1430.1918,99671.5198,16.9,101101.7116,-0.000242025342779,1.011017116,0.000244751
2007-05-16,1427.7976,99671.5198,16.9,101099.3174,-2.36811025462e-05,1.010993174,0.000268693
2007-05-17,1455.731,99671.5198,16.9,101127.2508,0.000276296623146,1.011272508,0.0
2007-05-18,1463.446,99671.5198,16.9,101134.9658,7.62900201376e-05,1.011349658,0.0
2007-05-21,1489.5172,99671.5198,16.9,101161.037,0.000257786214627,1.01161037,0.0
2007-05-22,1510.2676,99671.5198,16.9,101181.7874,0.000205122452432,1.011817874,0.0
2007-05-23,1501.6216,99671.5198,16.9,101173.1414,-8.54501607669e-05,1.011731414,8.64600000001e-05
2007-05-24,1472.358,99671.5198,16.9,101143.8778,-0.00028924277328,1.011438778,0.000379096
2007-05-25,1511.3318,99671.5198,16.9,101182.8516,0.000385330292329,1.011828516,0.0
2007-05-29,1521.042,99671.5198,16.9,101192.5618,9.59668545257e-05,1.011925618,0.0
2007-05-30,1579.8352,99671.5198,16.9,101251.355,0.000581003178042,1.01251355,0.0
2007-05-31,1612.0252,99671.5198,16.9,101283.545,0.000317921671271,1.01283545,0.0
2007-06-01,1574.9137,99671.5198,16.9,101246.4335,-0.000366411937892,1.012464335,0.000371115
2007-06-04,1613.8875,99671.5198,16.9,101285.4073,0.000384939979145,1.012854073,0.0
2007-06-05,1631.7117,99671.5198,16.9,101303.2315,0.000175979940992,1.013032315,0.0
2007-06-06,1644.6142,99671.5198,16.9,101316.134,0.000127365137409,1.01316134,0.0
2007-06-07,1650.3339,99671.5198,16.9,101321.8537,5.64539898453e-05,1.013218537,0.0
2007-06-08,1655.9207,99671.5198,16.9,101327.4405,5.51391412216e-05,1.013274405,0.0
2007-06-11,1598.7236,99671.5198,16.9,101270.2434,-0.00056447789185,1.012702434,0.000571971
